,Genes,null: no cis,null: no trans,null: no Tissue cis,null: no Tissue trans,null: no Temperature cis,null: no Temperature trans
ENSMUSG00000018921,ENSMUSG00000018921,0.3586322970996397,0.12351503405702578,0.2115451846373346,0.02116053876728671,0.31426360816570087,0.8145863317713168
ENSMUSG00000018923,ENSMUSG00000018923,0.5019825980976431,0.68810828922301,0.2643751662056472,0.3471715356475168,0.27163218600208794,0.7399192844952637
ENSMUSG00000018927,ENSMUSG00000018927,0.016727223641554594,0.1633209786288293,0.0005112274304178467,0.6261641542641895,0.024803234073783157,0.2734789295514697
ENSMUSG00000018999,ENSMUSG00000018999,0.0020278597154930844,0.030258454144304666,0.3136202990021006,0.14199313727681664,0.26397809118102933,0.2670400603448693
ENSMUSG00000019054,ENSMUSG00000019054,0.3497067927761974,0.512800149633445,0.1520851799357439,0.4103944293854824,0.42455931819510156,0.09686455979503712
ENSMUSG00000019055,ENSMUSG00000019055,0.003512977426127767,0.0058229683263665375,0.4419636857375655,0.07379263995484941,0.30610272338946554,0.46062583682694525
ENSMUSG00000019066,ENSMUSG00000019066,0.05259481411461378,0.01992241024906424,0.012132424475021764,0.007182883318067663,0.21856016427984917,0.9671970096517245
ENSMUSG00000019080,ENSMUSG00000019080,0.24897795792813052,0.5102520670494473,0.16121757809879683,0.8171879644333244,0.11708143281537862,0.09607012373700619
ENSMUSG00000019082,ENSMUSG00000019082,0.7834347401251697,0.5545603507803696,0.43361414997755116,0.5046232897259194,0.4943985287178366,0.3343463899020005
ENSMUSG00000019122,ENSMUSG00000019122,0.5926805864774073,0.5057079534347133,0.2309709224813321,0.17011371676987527,0.4798033760272574,0.4000547062554776
ENSMUSG00000019132,ENSMUSG00000019132,0.633038198355246,0.7883983824047265,0.27424564846266125,0.4631604213902927,0.3382646430502636,0.3684607032938178
ENSMUSG00000019139,ENSMUSG00000019139,0.863730858863339,0.04772837882891857,0.740520387055831,0.3687742505953694,0.7026813381060232,0.9414432264266408
ENSMUSG00000019173,ENSMUSG00000019173,0.4234821155097244,0.1761316786731745,0.38828745418243577,0.036428247865984136,0.5311405812258182,0.5547799667852936
ENSMUSG00000019179,ENSMUSG00000019179,0.053371330077273856,0.06374967019518418,0.46966155688438155,0.78242364002873,0.5863761155826581,0.5154678241132641
ENSMUSG00000019189,ENSMUSG00000019189,0.6775715712691495,0.5309657616376956,0.21315481252922425,0.11938151868549256,0.3550331884985819,0.8632362682718573
ENSMUSG00000019235,ENSMUSG00000019235,2.1300894308057246e-11,1.2124163271000973e-07,0.05557267733667929,0.11051585802407753,0.0002291106293266875,0.003721603953607192
ENSMUSG00000019256,ENSMUSG00000019256,0.049720402900932034,0.03913218328143174,0.962627751376176,0.10428270908107214,0.0019676667943856413,0.006798321769541566
ENSMUSG00000019302,ENSMUSG00000019302,0.5043965474445964,0.1924006955238386,0.21997532072049025,0.05954529052550282,0.6195718781585483,0.025935160476730387
ENSMUSG00000019312,ENSMUSG00000019312,0.3724937389457543,0.16952610306923838,0.1575131682013221,0.06884507911693949,0.7243196041998834,0.8595792644616828
ENSMUSG00000019362,ENSMUSG00000019362,0.956165938121758,0.99699843047845,0.6319967071757622,0.8793028469355085,0.9747187381131932,0.9945671223273747
ENSMUSG00000019368,ENSMUSG00000019368,0.82178196298608,0.7027440154718876,0.49410301306219384,0.814059625184577,0.9769486052456102,0.24402406636927332
ENSMUSG00000019370,ENSMUSG00000019370,0.6071654864682656,0.37159273962878514,0.7652477854155658,0.9587354295297817,0.4345331643568597,0.23874426631941392
ENSMUSG00000019428,ENSMUSG00000019428,0.6446247966128987,0.5560847656231926,0.5575127558140177,0.5845591212522181,0.7215518789197088,0.7422378584579227
ENSMUSG00000019432,ENSMUSG00000019432,0.907876263094056,0.9285511089387528,0.5446860811898916,0.8625895383179317,0.5540067410311756,0.40638379540360586
ENSMUSG00000019433,ENSMUSG00000019433,0.6342553257599637,0.31732615516032064,0.1555967895302562,0.06213720553220715,0.5041980092498646,0.11043941855270666
ENSMUSG00000019461,ENSMUSG00000019461,0.2510272379855098,0.2539365555353834,0.06110665694875898,0.03974480234224447,0.03312765876836288,0.07641665785426621
ENSMUSG00000019467,ENSMUSG00000019467,0.19395385904630205,0.2564903686279018,0.36174646708499697,0.22314994041912561,0.04942622505561875,0.06888380054241706
ENSMUSG00000019470,ENSMUSG00000019470,0.913758096228011,0.17220222637185997,0.45085711910628745,0.2966813293248698,0.8912375964846818,0.2059316386436695
ENSMUSG00000019471,ENSMUSG00000019471,0.3327278964413898,0.3215591241096167,0.46527353855580333,0.6376949469813741,0.13470934741871157,0.24733205472899353
ENSMUSG00000019478,ENSMUSG00000019478,0.3241436204706264,0.7652569159236775,0.7198587525641088,0.2537585975608952,0.4536896844082725,0.6626760679870245
ENSMUSG00000019487,ENSMUSG00000019487,0.5468172202814037,0.7177899738428206,0.13342672014662912,0.39304913120510065,0.30852798968591316,0.3424095090180414
ENSMUSG00000019518,ENSMUSG00000019518,0.2272082491153631,0.1263186017315657,0.10312745722172827,0.09579477347865517,0.04560869216641541,0.004604955600682215
ENSMUSG00000019528,ENSMUSG00000019528,0.23925351141946513,0.8320650382699907,0.022187656976146792,0.5298488633122947,0.7968859658134286,0.996670171749036
ENSMUSG00000019579,ENSMUSG00000019579,0.2875985582356515,0.8697460336418712,0.15415900038674465,0.647782889538462,0.6248697514055385,0.5037096325856946
ENSMUSG00000019647,ENSMUSG00000019647,0.29045280036169563,0.6476858655104459,0.9394199413423477,0.5431015967833211,0.3222307433854789,0.12324557734539944
ENSMUSG00000019689,ENSMUSG00000019689,0.7168398677668436,0.924472207238774,0.7228901153413501,0.520597322748302,0.9646366682477213,0.6902561148753898
ENSMUSG00000019699,ENSMUSG00000019699,0.537857185178133,0.8900288418427128,0.28968275343225586,0.5158767598778882,0.579665475131098,0.5446860534851027
ENSMUSG00000019715,ENSMUSG00000019715,0.2841650450269318,0.30514653045389944,0.03165773029267181,0.7919226185282802,0.13828266906318085,0.17107260492791904
ENSMUSG00000019726,ENSMUSG00000019726,0.0036728973802052783,0.0397919227607914,0.1440610564441647,0.4941149264874789,0.0721985431226568,0.010836760950443163
ENSMUSG00000019763,ENSMUSG00000019763,0.5993602290548363,0.8660778156371901,0.3054007435838599,0.8016084545258078,0.3662305329326125,0.7350585848794207
ENSMUSG00000019768,ENSMUSG00000019768,0.00014964463207939503,4.990013080798655e-05,1.839950182748088e-05,0.24977835834890147,0.5179507695407657,0.03802161640001977
ENSMUSG00000019774,ENSMUSG00000019774,0.34749337100885697,0.6729811157666831,0.8610337633857488,0.2622852741957529,0.33502054308555135,0.7895461067662295
ENSMUSG00000019777,ENSMUSG00000019777,0.8391194091427654,0.9857282802832337,0.47442901983204794,0.8336236791899839,0.7783398269816552,0.9653686075410809
ENSMUSG00000019779,ENSMUSG00000019779,0.0003534310237952457,0.008477487362303991,0.010292973647293287,0.0004166623593949886,0.060017934922236844,0.6631487731632432
ENSMUSG00000019790,ENSMUSG00000019790,0.7610198449147794,0.6722588985135955,0.5578502777427587,0.2557984388963609,0.1727026794450327,0.6791242178564404
ENSMUSG00000019792,ENSMUSG00000019792,0.01996951470259281,0.02322219883765713,0.0065697986624848855,0.0018207692375568595,0.0008424283669294064,0.006912664719251394
ENSMUSG00000019797,ENSMUSG00000019797,0.5303603246507708,0.7958177401448379,0.83381158177844,0.6410363890472335,0.10705752438798762,0.2365361360529996
ENSMUSG00000019802,ENSMUSG00000019802,0.9504779553612592,0.9757055591460577,0.8687153908430245,0.6595187573874771,0.9859074208504182,0.958868104131865
ENSMUSG00000019806,ENSMUSG00000019806,0.5227387493791498,0.11396926243185977,0.1028119556153529,0.024527881853444636,0.7443214302122514,0.9002389865380965
ENSMUSG00000019820,ENSMUSG00000019820,4.691851982867435e-06,0.00397422293523796,0.07790542838141937,0.4335606625354956,0.0250729315547452,0.05486232324893841
ENSMUSG00000019832,ENSMUSG00000019832,0.566070919969242,0.8662772342812144,0.8379499949955497,0.9224860267329755,0.28426383390161625,0.27830328194026044
ENSMUSG00000019837,ENSMUSG00000019837,0.31059884020112705,0.011030825381902809,0.05086216423066916,0.0008445374702759937,0.07803726283932622,0.044051843364495434
ENSMUSG00000019838,ENSMUSG00000019838,0.7799850860341723,0.9731756811020192,0.9053254140156362,0.9736893250290937,0.48281834325433837,0.935586877416742
ENSMUSG00000019841,ENSMUSG00000019841,0.4020704033082428,0.2982767237034137,0.14908790717929815,0.48994264609607574,0.18709539123320856,0.10147724500450543
ENSMUSG00000019849,ENSMUSG00000019849,0.1410779000467173,0.029150988702915298,0.889080751614578,0.29162951276909044,0.062054251632559676,0.21914491939830869
ENSMUSG00000019863,ENSMUSG00000019863,0.018294783937935207,0.1097940117609259,0.04572556481552534,0.20332948964594677,0.7114056671832271,0.09719691504738871
ENSMUSG00000019864,ENSMUSG00000019864,0.1884513250403066,0.7912736501797663,0.21038888309633505,0.7405373515639273,0.706465390688487,0.310010813223639
ENSMUSG00000019866,ENSMUSG00000019866,0.24625567295713488,0.6537409289942134,0.018734623948363307,0.48216725771538943,0.6052663466190121,0.7438070069910351
ENSMUSG00000019873,ENSMUSG00000019873,0.22453257167536916,0.630408720452792,0.10432480281601454,0.3686267933158442,0.42828414703750234,0.919801083297145
ENSMUSG00000019877,ENSMUSG00000019877,0.23726592713264144,0.5641163667733523,0.24055478343663375,0.8138908564906815,0.5497214757449195,0.9846797885025897
ENSMUSG00000019878,ENSMUSG00000019878,0.10978683869873794,0.48571119639879895,0.29886922158997226,0.21147499309069276,0.6604767159562152,0.8698439393815811
ENSMUSG00000019889,ENSMUSG00000019889,0.4458445273131053,0.6928013554146393,0.0816638105124726,0.37214852125747955,0.3297986994338158,0.2282587180761887
ENSMUSG00000019897,ENSMUSG00000019897,0.00020686552731454216,0.2767805053005479,0.017720959607197193,0.15934639025358538,0.5341001343695997,0.7703923296408861
ENSMUSG00000019899,ENSMUSG00000019899,0.23701775607045916,0.10892744307552163,0.6696668656364858,0.013181079501064688,0.07916633338128172,0.1819168628224855
ENSMUSG00000019906,ENSMUSG00000019906,0.42726953215765623,0.8444492212888799,0.9192175955367909,0.4326081354290991,0.3266338004199166,0.44163488225709696
ENSMUSG00000019907,ENSMUSG00000019907,0.9597080874869315,0.8154696038298773,0.6399119240354558,0.35357544807440056,0.6921644028157867,0.9432187371114177
ENSMUSG00000019916,ENSMUSG00000019916,0.16104407034963272,0.5344607306835879,0.13862544883174344,0.28704497136528284,0.21883971661395407,0.2680957909338623
ENSMUSG00000019920,ENSMUSG00000019920,0.4171058437351807,0.3603544105988708,0.18572523973985866,0.14733436103722206,0.3931575393295825,0.4157453897741459
ENSMUSG00000019923,ENSMUSG00000019923,2.3560289530890284e-08,0.00015439936293245535,0.900181842646592,0.036522039490519985,0.5762344042025154,0.5040534792135639
ENSMUSG00000019929,ENSMUSG00000019929,0.6125716016162579,0.7052245344550189,0.45027350044433134,0.31218171640006154,0.37408695101554157,0.25049537402530114
ENSMUSG00000019943,ENSMUSG00000019943,0.7160524964176334,0.48627505369075147,0.5058786104832835,0.24262797288217244,0.3697606463963574,0.12912404117523665
ENSMUSG00000019944,ENSMUSG00000019944,0.2520745709323898,0.3048186526716272,0.42782841773212166,0.7888525370841656,0.5350173815121069,0.46267669047291204
ENSMUSG00000019947,ENSMUSG00000019947,0.6332155933024116,0.9320178400968726,0.45613360681530396,0.9235280073364533,0.07865654570551239,0.4027085191759302
ENSMUSG00000019948,ENSMUSG00000019948,2.1590157809911633e-07,0.09403371111266157,0.2231773998958078,0.008642491700908481,0.2255221742798854,0.0629544755715649
ENSMUSG00000019951,ENSMUSG00000019951,0.6674006766969817,0.9717418176456505,0.38231128203547105,0.9218041604877165,0.9700030099582068,0.8319334914689576
ENSMUSG00000019952,ENSMUSG00000019952,9.567561807761252e-07,0.12605965684353906,3.3369186770940445e-07,0.02022702298283018,0.058469123174689934,0.03214710458935659
ENSMUSG00000019960,ENSMUSG00000019960,0.4478570308111189,0.18573320446489275,0.42156773251830987,0.27976159120924876,0.26609231772713127,0.13643268241372378
ENSMUSG00000019961,ENSMUSG00000019961,0.03115125293773509,0.6256292021155907,0.3754611889744771,0.7855812661172982,0.35017108827658355,0.8515418584967909
ENSMUSG00000019969,ENSMUSG00000019969,8.073015898154714e-08,1.9900644200525097e-05,0.2519081810464595,0.595001687537085,0.0023011905152640825,0.041232648626029364
ENSMUSG00000019975,ENSMUSG00000019975,0.014155371600892473,0.20751902479868306,0.03108479759246109,0.08569928352838978,0.005203152886183089,0.05686697566969182
ENSMUSG00000019977,ENSMUSG00000019977,0.00047090090333624474,0.0037167044346731533,0.9533798343064217,0.6346664598203939,0.046444863059762996,0.06808854360731759
ENSMUSG00000019978,ENSMUSG00000019978,0.14093654329386074,0.26768385756860585,0.03219466339810829,0.5178567761722943,0.7642798216432483,0.9777300384439399
ENSMUSG00000019984,ENSMUSG00000019984,0.0018660643623183738,0.0066737770715856615,0.005235842915790009,0.0013777060361764783,0.04867980935703736,0.033495939005490534
ENSMUSG00000019989,ENSMUSG00000019989,0.3170182965421566,0.41407430314727056,0.30110489211794766,0.2547081500635268,0.1659947455876703,0.2872337673219447
ENSMUSG00000019990,ENSMUSG00000019990,0.000455498846418752,0.06162741522117348,0.013666807628355622,0.02656364016143728,0.019514450333002368,0.009366437604830396
ENSMUSG00000019996,ENSMUSG00000019996,0.2776083846868763,0.017497711013941736,0.1369561745554609,0.46555795063707206,0.14067005288658027,0.04699811181204619
ENSMUSG00000019997,ENSMUSG00000019997,0.7193122761453182,0.5169867217242708,0.8382814677492565,0.38334811309837363,0.6375681853993637,0.8925745559779321
ENSMUSG00000019998,ENSMUSG00000019998,0.12272578667504296,0.9312810081538807,0.18409551998582324,0.7409270316681755,0.26048819531947964,0.5160658762493908
ENSMUSG00000020003,ENSMUSG00000020003,0.9280907974926308,0.8179459507991774,0.6241078566501254,0.424070335615928,0.6307996415051476,0.6379677216182004
ENSMUSG00000020021,ENSMUSG00000020021,0.6757611515221894,0.9768259911765622,0.18142521404966203,0.7600000715204257,0.8554831194001794,0.8247555120803447
ENSMUSG00000020023,ENSMUSG00000020023,0.6668252421696729,0.862106752095436,0.910343097656327,0.5124926113346658,0.8832119219519943,0.6992070155379677
ENSMUSG00000020029,ENSMUSG00000020029,0.6996464849144435,0.13541569071107323,0.20777959975985583,0.06129263402069507,0.33534316701009925,0.037422015589270725
ENSMUSG00000020032,ENSMUSG00000020032,0.011014835647406932,0.4620202562618238,0.9042395325587641,0.491911823893457,0.14965977814909082,0.3321142285950629
ENSMUSG00000020034,ENSMUSG00000020034,0.6049793886326386,0.5400314112772406,0.20547894871763275,0.8583782261131214,0.8431631891599001,0.09390179815939363
ENSMUSG00000020037,ENSMUSG00000020037,5.0122896430033444e-08,0.4238989380897722,5.305195405706979e-08,0.18973271516758333,0.48448548378637735,0.0775193184752827
ENSMUSG00000020038,ENSMUSG00000020038,0.029505253653226003,0.008091082732557984,0.22104076342337559,0.05750619307903203,0.23658504655630327,0.38661607944735976
ENSMUSG00000020048,ENSMUSG00000020048,0.9598880634161702,0.9615625118882724,0.9310935516634007,0.8882183499916785,0.4841273941920454,0.5136875004826493
ENSMUSG00000020057,ENSMUSG00000020057,0.03982229683114884,0.46838754471963534,0.001220051097847182,0.913462403682451,0.30151883768466975,0.842965522358955
ENSMUSG00000020063,ENSMUSG00000020063,0.12664483063311008,0.13037914555818633,0.5054569549806556,0.27628649719551435,0.007590469035737892,0.02301179620682329
ENSMUSG00000020064,ENSMUSG00000020064,0.31933376300722627,0.6340059565506982,0.9762374590607138,0.9694489100541618,0.5021336899604627,0.5397655342536912
ENSMUSG00000020070,ENSMUSG00000020070,0.07946299904463647,0.5824786164569127,0.08712876515427141,0.5022929444802282,0.4205703918878039,0.690588961032474
ENSMUSG00000020076,ENSMUSG00000020076,0.4664815925997435,0.4823140210571063,0.44901074518408096,0.5056747553342804,0.07708879475773779,0.08014012719027344
ENSMUSG00000020085,ENSMUSG00000020085,0.7646290691716442,0.4700545860701231,0.5913517819454778,0.27444413796311795,0.9617965229329796,0.6561399107537136
ENSMUSG00000020087,ENSMUSG00000020087,0.5881461197777683,0.26225672255998783,0.3216532151980953,0.025019630948296078,0.37426430164387103,0.7147021474179457
ENSMUSG00000020088,ENSMUSG00000020088,0.6115518254835626,0.4488503597549119,0.8778027023658393,0.9810746022429854,0.7762740648201998,0.6501406191816524
ENSMUSG00000020089,ENSMUSG00000020089,0.221184240940021,0.08231838393802482,0.04004244869183935,0.10660868064637045,0.039199740789724,0.9809574688724917
ENSMUSG00000020091,ENSMUSG00000020091,3.054522676096823e-06,3.2077934680181105e-06,0.3368500980289982,0.5092334299959794,0.4269885211107987,0.4738147812016728
ENSMUSG00000020092,ENSMUSG00000020092,0.850043676517861,0.9563994477220462,0.7553978444592719,0.5659906078605798,0.5463391995475644,0.9309639066308029
ENSMUSG00000020101,ENSMUSG00000020101,0.4282909250977024,0.5691441370143074,0.1812965779279152,0.28368678435342015,0.7456818056159092,0.5197293802714913
ENSMUSG00000020102,ENSMUSG00000020102,0.03089204437390079,0.6053459020156016,0.49665934548452073,0.20011886255003325,0.9285083795691549,0.6577520399296819
ENSMUSG00000020105,ENSMUSG00000020105,0.799369281005627,0.6437693374385917,0.3814952741980124,0.17873904165263776,0.26352001412371134,0.38576192528737646
ENSMUSG00000020107,ENSMUSG00000020107,0.3259259168372468,0.37995681852436886,0.137265242167026,0.14215036728951802,0.10524138221267922,0.09103736077400701
